step,loss,grad_norm,seconds
154,0.11055416613817215,0.417544424533844,0.4257095269999809
155,0.10904290527105331,0.4333803057670593,0.3930116779999935
156,0.11537836492061615,0.4586857855319977,0.38135587900001156
157,0.12425254285335541,0.5579724311828613,0.398080436999976
158,0.11593373119831085,0.5352446436882019,0.39350552000001926
159,0.10496923327445984,0.45829489827156067,0.4018654319999655
160,0.11436022073030472,0.5053877830505371,0.3782142900000167
161,0.10661480575799942,0.45902910828590393,0.4084651889999691
162,0.11756175011396408,0.4712560176849365,0.4339010049999956
163,0.11039111018180847,0.4959315359592438,0.5597942360000161
164,0.13303837180137634,0.6268653273582458,0.6261286150000274
165,0.09699658304452896,0.4029771685600281,0.6061440800000355
166,0.09966482222080231,0.3925238847732544,0.6186842600000091
167,0.10024932026863098,0.35089293122291565,0.6494065530000057
168,0.11425074189901352,0.45184555649757385,0.5897656790000383
169,0.1081918478012085,0.4860272705554962,0.6011130059999914
170,0.14053887128829956,0.6736322641372681,0.6211501370000292
171,0.10553155839443207,0.42716291546821594,0.5483326330000295
172,0.11259220540523529,0.49677667021751404,0.3766101859999935
173,0.10593397915363312,0.4062247574329376,0.381327897999995
174,0.09834404289722443,0.3807704746723175,0.37986618499996894
175,0.09846609830856323,0.3902815878391266,0.3809148110000251
176,0.10121004283428192,0.43202507495880127,0.41269682000000785
177,0.10315980017185211,0.3936891257762909,0.39560874300002524
178,0.1140245869755745,0.44143417477607727,0.40089760699999033
179,0.11160929501056671,0.54143887758255,0.3902126259999932
180,0.11261990666389465,0.49847492575645447,0.3873628570000278
181,0.0936349630355835,0.38820841908454895,0.40197552199998654
182,0.1120012104511261,0.4517879784107208,0.3900619240000083
183,0.11685479432344437,0.5725278258323669,0.399906782999949
184,0.08882201462984085,0.36319389939308167,0.4102347879999684
185,0.10084295272827148,0.46278300881385803,0.3754813089999516
186,0.10476720333099365,0.510571300983429,0.408035735999988
187,0.10078153014183044,0.3254106938838959,0.385661908999964
188,0.09206931293010712,0.3618941605091095,0.3859843660000024
189,0.11139819025993347,0.5144039988517761,0.392843986999992
190,0.12783636152744293,0.5423272252082825,0.3852800999999886
191,0.10742443054914474,0.44536685943603516,0.3769400639999958
192,0.09136078506708145,0.42165032029151917,0.39789800899995953
193,0.12193278968334198,0.48122555017471313,0.3773130280000032
194,0.1836056411266327,0.4600355327129364,0.3820019820000198
195,0.08925051987171173,0.3459310829639435,0.41100822800001424
196,0.10575514286756516,0.49351122975349426,0.38068163200000527
197,0.09276974201202393,0.3636823892593384,0.6020578620000379
198,0.11351582407951355,0.4583205580711365,0.6060715899999991
199,0.08629763126373291,0.33157825469970703,0.6030945030000225
200,0.11873693019151688,0.36814871430397034,0.6433772230000159
201,0.09565646946430206,0.4096599221229553,0.5843185289999724
202,0.09007962048053741,0.4021000266075134,0.5971402040000271
203,0.09606735408306122,0.42511481046676636,0.6095503579999786
204,0.0922953337430954,0.4076232314109802,0.6407091849999915
205,0.08526800572872162,0.30144405364990234,0.4659386579999705
206,0.09317871183156967,0.38580307364463806,0.391558238000016
207,0.15707024931907654,0.5303211212158203,0.4026993219999895
208,0.09429778158664703,0.39127084612846375,0.39358332399996243
209,0.0876874178647995,0.2885664403438568,0.4027365659999873
210,0.09258294105529785,0.3298952281475067,0.38746863000000076
211,0.08995012938976288,0.31593847274780273,0.4219060249999984
212,0.10563516616821289,0.5604506134986877,0.409548333000032
213,0.08661575615406036,0.3468421995639801,0.4232574690000206
214,0.16083481907844543,0.4329875409603119,0.3911324810000565
215,0.09307120740413666,0.4025438725948334,0.3744941329999847
216,0.09217596799135208,0.39861539006233215,0.3950375690000101
217,0.09557002782821655,0.4468950927257538,0.4053235050000126
218,0.1054462343454361,0.48021942377090454,0.4043096970000306
219,0.09705691784620285,0.2946249842643738,0.4237380920000078
220,0.08733285218477249,0.34370332956314087,0.3780937139999878
221,0.07760033011436462,0.2565651535987854,0.3705262039999866
222,0.08541028201580048,0.34881171584129333,0.3928270870000006
223,0.08346962183713913,0.3490857183933258,0.3876369999999838
224,0.09237435460090637,0.46383699774742126,0.41689334900001995
225,0.08608508110046387,0.3775476813316345,0.37982913199999757
226,0.08451199531555176,0.34254857897758484,0.3825392239999701
227,0.10150620341300964,0.4844650328159332,0.3916351170000212
228,0.08818881213665009,0.3634313941001892,0.3954166010000222
229,0.07959271967411041,0.30287280678749084,0.40112582799997654
230,0.09450595825910568,0.45853424072265625,0.4608698999999774
231,0.10263538360595703,0.5192275643348694,0.6542620099999681
232,0.07886510342359543,0.3098819851875305,0.5901136859999951
233,0.09949488937854767,0.4961007833480835,0.5850602900000013
234,0.10650017857551575,0.49163228273391724,0.578283630000044
235,0.07884632050991058,0.2632186710834503,0.59654519999998
236,0.07966708391904831,0.3011246621608734,0.6301260980000052
237,0.094896599650383,0.3494316637516022,0.5972880770000302
238,0.07948610186576843,0.3101973533630371,0.3791461459999823
239,0.09662258625030518,0.49983254075050354,0.4137735099999986
240,0.09743497520685196,0.41895583271980286,0.3790911400000141
241,0.08216448873281479,0.30097419023513794,0.3973452870000074
242,0.083500936627388,0.37481600046157837,0.395998206999991
243,0.1103629320859909,0.4938008189201355,0.3827549889999773
244,0.08171999454498291,0.3498495817184448,0.39107173099995407
245,0.09765718132257462,0.6520746350288391,0.3853850670000156
246,0.0812884271144867,0.35786744952201843,0.39739750600000434
247,0.08108915388584137,0.3500072956085205,0.39484380699997246
248,0.07802048325538635,0.3033272624015808,0.39703547699997443
249,0.07565651834011078,0.29647770524024963,0.4113193339999839
250,0.07075470685958862,0.2796069383621216,0.38747785399999657
251,0.08551324903964996,0.36036205291748047,0.43756209000002855
252,0.10270407795906067,0.3633577227592468,0.38386359699995865
253,0.09108977019786835,0.48104792833328247,0.37532260599999745
254,0.10316777974367142,0.46433842182159424,0.38497178000000076
255,0.08386480808258057,0.385928213596344,0.3800879169999689
256,0.07626616954803467,0.2799961268901825,0.4006089189999784
257,0.08728158473968506,0.4243336617946625,0.3805949150000174
258,0.0864439457654953,0.41536298394203186,0.37101666099999875
259,0.07241666316986084,0.24341900646686554,0.560694323000007
260,0.07602617889642715,0.2770463526248932,0.6005296100000237
261,0.07481931895017624,0.32820671796798706,0.6269604109999705
262,0.08009852468967438,0.37086302042007446,0.6600321720000011
263,0.08482654392719269,0.34333309531211853,0.5993767389999789
264,0.07367026060819626,0.3107905089855194,0.6065271879999727
265,0.0734843760728836,0.2505161762237549,0.616313219999995
266,0.08939072489738464,0.36335185170173645,0.5094194410000341
267,0.07251223921775818,0.274729460477829,6.941077512999982
268,0.1875554323196411,0.6218751668930054,0.40560304199999564
269,0.10285591334104538,0.368522971868515,0.3895340649999639
270,0.07817976176738739,0.3265913128852844,0.4100485449999951
271,0.0888691395521164,0.37299594283103943,0.4273048249999647
272,0.07244667410850525,0.27769672870635986,0.3982255600000144
273,0.07742555439472198,0.30321502685546875,0.424191430999997
274,0.08133462816476822,0.2715361714363098,0.5186543410000013
275,0.08255596458911896,0.29561930894851685,0.6578284799999778
276,0.07135152816772461,0.21370919048786163,0.6298356500000182
277,0.08365531265735626,0.4043954312801361,0.6475727369999618
278,0.07355624437332153,0.23879536986351013,0.6494671919999746
279,0.06611954420804977,0.2066221982240677,0.6494143469999472
280,0.07577742636203766,0.28465574979782104,0.7028286109999726
281,0.08896154910326004,0.3037089407444,0.4403916910000021
282,0.07230235636234283,0.2925170063972473,0.4116196179999747
283,0.07249121367931366,0.303448349237442,0.3973102260000019
284,0.07679162919521332,0.30298614501953125,0.44813206899999614
285,0.07599249482154846,0.3876674175262451,0.4031486879999875
286,0.07208891212940216,0.2515742778778076,0.40112446699998827
287,0.11400270462036133,0.3850589096546173,0.41427338200003305
288,0.06612646579742432,0.2020982950925827,0.426627773000007
289,0.073248490691185,0.3439632058143616,0.4169492240000068
290,0.0761033147573471,0.3604297935962677,0.4157378680000079
291,0.08370422571897507,0.29381465911865234,0.46508610699999053
292,0.08301721513271332,0.319441020488739,0.4076226280000128
293,0.06674288213253021,0.24981892108917236,0.39940312099997755
294,0.08834166824817657,0.4049258530139923,0.43173244000001887
295,0.06846083700656891,0.2987251579761505,0.4232998109999926
296,0.06456506252288818,0.2012026309967041,0.4175375560000134
297,0.06947784125804901,0.2629368007183075,0.4109168990000285
298,0.07886701077222824,0.29192426800727844,0.4108725570000047
299,0.0714854821562767,0.30591097474098206,0.3970843470000318
300,0.0739261656999588,0.33008715510368347,0.38141695800004527
301,0.06458765268325806,0.2623331844806671,0.3807709860000159
302,0.09045116603374481,0.41546720266342163,0.4120624730000486
303,0.08471989631652832,0.5250775218009949,0.39652997300004245
304,0.08013434708118439,0.31177613139152527,0.39934655799999064
305,0.06723347306251526,0.2268996238708496,0.5096446000000014
306,0.08755353093147278,0.4195406436920166,0.597299023000005
307,0.08288158476352692,0.32980796694755554,0.5641224499999566
308,0.08286550641059875,0.3634902536869049,0.6063917020000531
309,0.06493694335222244,0.2072477489709854,0.5653209270000161
310,0.06796074658632278,0.2954323887825012,0.5807164479999756
311,0.07301757484674454,0.34271112084388733,0.6297631799999976
312,0.090744748711586,0.3249560594558716,0.5074719330000335
313,0.07754814624786377,0.349378377199173,0.3923965739999744
314,0.08232586085796356,0.42634502053260803,0.3964061499999616
315,0.062041305005550385,0.18004131317138672,0.37277661100000614
316,0.0776745080947876,0.26586174964904785,0.39409490700001015
317,0.062480904161930084,0.19454583525657654,0.39350414599999795
318,0.07402074337005615,0.22179168462753296,0.3772703189999902
319,0.07720017433166504,0.3919127881526947,0.37440202999999883
320,0.10402269661426544,0.48699629306793213,0.4097554470000091
321,0.0702158585190773,0.2926976680755615,0.38088289099999884
322,0.06578795611858368,0.23126207292079926,0.39882014899995966
323,0.07675327360630035,0.3611988127231598,0.39153481099998544
324,0.06940849125385284,0.2264680564403534,0.3642723120000255
325,0.07353883981704712,0.25850558280944824,0.39288409200003116
326,0.06462633609771729,0.21477152407169342,0.3698827329999972
327,0.06102437525987625,0.18037009239196777,0.38720760100000007
328,0.06565424799919128,0.18943321704864502,0.38627519099998153
329,0.07187523692846298,0.2073286771774292,0.37313651400000936
330,0.06790073215961456,0.2107304036617279,0.3940687240000216
331,0.0683039128780365,0.23143167793750763,0.36936244800000395
332,0.06002845615148544,0.15941736102104187,0.38222000299998626
333,0.10060322284698486,1.1311283111572266,0.4071763590000046
334,0.0667252242565155,0.25143730640411377,0.39312502599995014
335,0.07193874567747116,0.2939869165420532,0.381413101000021
336,0.06987151503562927,0.24655312299728394,0.40943967599997677
337,0.07842603325843811,0.2851838767528534,0.38375569100003304
338,0.062437549233436584,0.24408914148807526,0.5760151230000474
339,0.06366817653179169,0.19871166348457336,0.6114910519999626
340,0.06979694962501526,0.2872420847415924,0.5750189670000054
341,0.06231214851140976,0.24291430413722992,0.6120414839999739
342,0.06929469853639603,0.17629875242710114,0.5750247240000022
343,0.07790850102901459,0.36058640480041504,0.594025672999976
344,0.0692499577999115,0.30786314606666565,0.5825025879999544
345,0.0656493604183197,0.2731914818286896,0.3924979800000301
346,0.06050887331366539,0.17801038920879364,0.4101775760000237
347,0.07778196036815643,0.4251953065395355,0.3834622680000166
348,0.059549372643232346,0.19191260635852814,0.3939532599999893
349,0.07328712940216064,0.2952832281589508,0.39583378200001107
350,0.06649273633956909,0.21138806641101837,0.3692367809999837
351,0.05771298706531525,0.15276695787906647,0.41907749500001046
352,0.08413165807723999,0.38962748646736145,0.37492116300001044
353,0.05957896262407303,0.16523179411888123,0.42571939700002304
354,0.07088327407836914,0.26305297017097473,0.3935756870000091
355,0.0774669498205185,0.3109927177429199,0.38327996299994993
356,0.06656187772750854,0.2505528926849365,0.4165754260000085
357,0.06419165432453156,0.25005173683166504,0.3799258529999747
358,0.06911023706197739,0.21401995420455933,0.4174204619999955
359,0.06051190197467804,0.1996021866798401,0.3949562019999462
360,0.06248629838228226,0.22191372513771057,0.39153853199997
361,0.15309284627437592,0.5372938513755798,0.42255297399998426
362,0.06435142457485199,0.29530569911003113,0.3938092010000105
363,0.06122871860861778,0.2110832929611206,0.3748212339999668
364,0.057817861437797546,0.1780710220336914,0.4011223470000118
365,0.061203982681035995,0.24122561514377594,0.3925343509999948
366,0.05726534128189087,0.14557808637619019,0.3922177970000007
367,0.07134546339511871,0.2806331515312195,0.39973609999998416
368,0.058554328978061676,0.22177885472774506,0.3878576619999876
369,0.06380222737789154,0.20355619490146637,0.414828306000004
370,0.05546576529741287,0.14363358914852142,0.574105478999968
371,0.06309518963098526,0.2860017716884613,0.624238086000048
372,0.0669994130730629,0.20077866315841675,0.6139334279999957
373,0.07345845550298691,0.19570095837116241,0.6154851730000246
374,0.06611854583024979,0.32174673676490784,0.6060526599999889
375,0.06108272820711136,0.22613127529621124,0.6243352870000081
376,0.07008974999189377,0.3202838897705078,0.6548653290000175
377,0.05731596797704697,0.16673795878887177,0.3956443390000004
378,0.0828348845243454,0.41042906045913696,0.38733881799998926
379,0.0626525804400444,0.21163101494312286,0.40611214799997697
380,0.05668110027909279,0.18655459582805634,0.4031830829999876
381,0.06165745481848717,0.2604498267173767,0.4113047609999967
382,0.07058045268058777,0.32981279492378235,0.4112274290000073
383,0.05901642143726349,0.1612977832555771,0.36940615700001445
384,0.0697135254740715,0.18078641593456268,0.40071853099999544
385,0.07159316539764404,0.26120761036872864,0.3927373319999674
386,0.058981895446777344,0.19272169470787048,0.3929029290000017
387,0.06102215498685837,0.1371038556098938,0.3905710740000359
388,0.058255404233932495,0.16386480629444122,0.4140378779999878
389,0.06958207488059998,0.19666688144207,0.39565332199998693
390,0.06502305716276169,0.1891901195049286,0.4015704669999991
391,0.058156147599220276,0.19101932644844055,0.39295272499998646
392,0.06684260070323944,0.26239094138145447,0.3997177119999833
393,0.06308543682098389,0.15039171278476715,0.3728539210000008
394,0.058719150722026825,0.2434656023979187,0.38241317000000663
395,0.05765611678361893,0.21366554498672485,0.3946951290000129
396,0.06109710782766342,0.31548449397087097,0.38802050499998586
397,0.05873599648475647,0.23258467018604279,0.4154535449999912
398,0.05614563450217247,0.17693927884101868,0.38184622799997214
399,0.057362645864486694,0.16313529014587402,0.39790795899995146
400,0.07743115723133087,0.23409898579120636,0.40517248700001574
401,0.05624596029520035,0.11590680480003357,0.4062807630000407
402,0.05895105376839638,0.21037988364696503,0.6236279039999886
403,0.05918729305267334,0.1516864001750946,0.6123417659999859
404,0.055770955979824066,0.1773843616247177,0.6383766149999701
405,0.07990087568759918,0.45926907658576965,0.6389399540000227
406,0.07887069880962372,0.28100526332855225,0.5926393590000316
407,0.055671729147434235,0.1438523679971695,0.6012710979999838
408,0.06395026296377182,0.3472083508968353,0.6216863379999609
409,0.07405225187540054,0.3140929043292999,0.41992291100001466
410,0.06834930181503296,0.42050376534461975,0.3915211270000327
411,0.058473680168390274,0.3450717628002167,0.41961050300000124
412,0.05886777862906456,0.5387506484985352,0.39034728799998675
413,0.06815473735332489,0.2377510964870453,0.39812502099999847
414,0.05451899394392967,0.14292731881141663,0.4049255190000167
415,0.059957075864076614,1.0761008262634277,0.382213629999967
416,0.05705145746469498,0.14370915293693542,0.4021124419999751
417,0.05850302428007126,0.18014483153820038,0.40707521399997404
418,0.05787651240825653,0.17826718091964722,0.4021833099999981
419,0.06364178657531738,1.1473002433776855,0.39251715199998216
420,0.06411050260066986,0.30260857939720154,0.38159466399997655
421,0.0741494670510292,0.3336452543735504,0.4000770729999772
422,0.07212309539318085,0.3128911256790161,0.409672138000019
423,0.058161042630672455,0.18793368339538574,0.4160540519999927
424,0.059291064739227295,0.3805813789367676,0.3814465159999827
425,0.06289657950401306,1.4703936576843262,0.4040813849999836
426,0.0657901018857956,0.18319544196128845,0.4076361879999695
427,0.06288675963878632,0.2228430062532425,0.3933052589999875
428,0.09386520087718964,2.0540342330932617,0.39101783599994633
429,0.06076831743121147,0.26073989272117615,0.4189229339999656
430,0.07188878953456879,0.3061337471008301,0.3928996060000145
431,0.066346675157547,0.23773972690105438,0.4087538009999889
432,0.061224400997161865,0.24444375932216644,0.3932385009999848
433,0.06674373149871826,0.7387831807136536,0.3926837799999703
434,0.07475326955318451,0.36990419030189514,0.6143865249999862
435,0.09728500992059708,0.5744448900222778,0.5874782660000051
436,0.06518831104040146,0.22333693504333496,0.6067653559999826
437,0.06320854276418686,0.2398422211408615,0.6188027030000285
438,0.06964641064405441,0.25980937480926514,0.6015532260000214
439,0.055773328989744186,0.2954488694667816,0.6205343160000325
440,0.10950033366680145,0.3841465711593628,0.5953511059999528
441,0.0624392032623291,0.21231259405612946,0.3723130500000025
442,0.0688525140285492,0.4053936004638672,0.3989976430000297
443,0.05932306870818138,0.13644331693649292,0.3750426720000064
444,0.218547523021698,0.9390512108802795,0.3780751410000107
445,0.05936293303966522,0.1674002856016159,0.39771606999994447
446,0.07675565779209137,0.21094809472560883,0.3919668089999959
447,0.058361832052469254,0.8032840490341187,0.39292509999995673
448,0.06917119026184082,0.34961986541748047,0.38736844099997825
449,0.06229740381240845,0.19464899599552155,0.3884068940000134
450,0.08130250871181488,0.31462526321411133,0.395513373999961
451,0.06506630778312683,0.8982018828392029,0.38482559800002036
452,0.059635795652866364,0.3851393163204193,0.4001862899999651
453,0.05768697336316109,0.17054946720600128,0.4071322579999901
454,0.0780722126364708,0.3417009115219116,0.4113217089999921
455,0.060786500573158264,0.17042650282382965,0.4184446849999972
456,0.06440292298793793,0.2930459678173065,0.38324344899996277
457,0.05732408165931702,0.12866441905498505,0.3916874419999772
458,0.07979092001914978,0.3457907438278198,0.41293197499999224
459,0.0581202507019043,0.11276603490114212,0.39934299999998757
460,0.06274853646755219,0.15662115812301636,0.40929472699997405
461,0.05947097763419151,0.17489266395568848,0.3786180519999789
462,0.05807923525571823,0.13769862055778503,0.38930369499996686
463,0.06091807037591934,0.17125073075294495,0.4024704130000032
464,0.05703796446323395,0.2364526093006134,0.4011354909999909
465,0.05477110296487808,0.12902133166790009,0.37788426899999195
466,0.09105051308870316,0.3484572470188141,0.5885959920000232
467,0.06277752667665482,0.19623975455760956,0.6517654770000263
468,0.07175444811582565,0.3543212115764618,0.6782282219999729
469,0.09257833659648895,0.43268781900405884,0.6248129010000412
470,0.059165872633457184,0.25999191403388977,0.5966790150000065
471,0.0702664852142334,0.2049470692873001,0.5977130339999803
472,0.06081492453813553,0.36634764075279236,0.6100880540000162
473,0.06082404404878616,0.1798316389322281,0.41346412399997234
474,0.06418580561876297,0.20828521251678467,0.3807728240000188
475,0.06412205845117569,0.17886367440223694,0.4103463769999962
476,0.05450287088751793,0.11820822954177856,0.3819971590000364
477,0.06910773366689682,0.394909143447876,0.37284770999997363
478,0.05443158745765686,0.14877481758594513,0.3984565040000234
479,0.058576494455337524,0.11203428357839584,0.38160340900003575
480,0.054465532302856445,0.10938604176044464,0.4036996990000148
481,0.06743083149194717,0.24889671802520752,0.38620474700002205
482,0.05510726198554039,0.13859917223453522,0.37767895100000715
483,0.056056078523397446,0.18063302338123322,0.39701061599998866
484,0.0556374154984951,0.15042930841445923,0.38249453900004937
